id,name,path_name,updated_at
28236,シャツ、ブラウス半袖,"ファッション > レディースファッション > トップス > シャツ、ブラウス > 半袖",2015-11-25
28237,シャツ、ブラウス長袖,"ファッション > レディースファッション > トップス > シャツ、ブラウス > 長袖",2015-11-25
28248,レザージャケット、革ジャン,"ファッション > レディースファッション > ジャケット、アウター > レザー、革ジャン",2015-08-26
28252,ライダースジャケット,"ファッション > レディースファッション > ジャケット、アウター > ライダースジャケット",2015-08-26
28254,テーラード、ブレザー,"ファッション > レディースファッション > ジャケット、アウター > テーラード、ブレザー",2015-08-26
28256,ノーカラージャケット,"ファッション > レディースファッション > ジャケット、アウター > ノーカラージャケット",2015-08-26
28257,Gジャン、デニム,"ファッション > レディースファッション > ジャケット、アウター > Gジャン、デニム",2015-08-26
28267,ナイロンジャケット,"ファッション > レディースファッション > ジャケット、アウター > ナイロンジャケット",2015-08-26
28268,フリースジャケット,"ファッション > レディースファッション > ジャケット、アウター > フリースジャケット",2015-08-26
28276,スカジャン,"ファッション > レディースファッション > ジャケット、アウター > スカジャン",2015-08-26
28281,その他ジャケット、アウター,"ファッション > レディースファッション > ジャケット、アウター > その他ジャケット、アウター",2015-08-26
28293,ダウンコートロング丈,"ファッション > レディースファッション > コート > ダウンコート > ロング丈",2015-11-25
28293,ダウンジャケットロング丈,"ファッション > レディースファッション > ジャケット、アウター > ダウンジャケット > ロング丈",2015-11-25
28294,ダウンコートショート丈,"ファッション > レディースファッション > コート > ダウンコート > ショート丈",2015-11-25
28294,ダウンジャケットショート丈,"ファッション > レディースファッション > ジャケット、アウター > ダウンジャケット > ショート丈",2015-11-25
28315,毛皮コートリス,"ファッション > レディースファッション > コート > 毛皮コート > リス",2015-11-25
28316,毛皮コートラビット、ラパン,"ファッション > レディースファッション > コート > 毛皮コート > ラビット、ラパン",2015-11-25
28317,毛皮コートムートン,"ファッション > レディースファッション > コート > 毛皮コート > ムートン",2015-11-25
28318,毛皮コートラム,"ファッション > レディースファッション > コート > 毛皮コート > ラム",2015-11-25
28319,毛皮コートフォックス,"ファッション > レディースファッション > コート > 毛皮コート > フォックス",2015-11-25
28320,毛皮コートミンク,"ファッション > レディースファッション > コート > 毛皮コート > ミンク",2015-11-25
28321,毛皮コートセーブル,"ファッション > レディースファッション > コート > 毛皮コート > セーブル",2015-11-25
28322,毛皮コートチンチラ,"ファッション > レディースファッション > コート > 毛皮コート > チンチラ",2015-11-25
28324,毛皮コートラクーン,"ファッション > レディースファッション > コート > 毛皮コート > ラクーン",2015-11-25
28332,マウンテンパーカー,"ファッション > レディースファッション > ジャケット、アウター > マウンテンパーカー",2015-08-26
28332,マウンテンパーカー,"ファッション > レディースファッション > トップス > パーカー > マウンテンパーカー",2015-08-26
28342,その他パーカー,"ファッション > レディースファッション > トップス > パーカー > その他パーカー",2015-08-25
28347,ジャージ上下セット,"ファッション > レディースファッション > スカート、パンツ > ジャージ > 上下セット",2015-12-01
28347,ジャージ上下セット,"ファッション > レディースファッション > トップス > ジャージ > 上下セット",2015-12-01
28349,ジャージパンツ,"ファッション > レディースファッション > スカート、パンツ > ジャージ > パンツ",2015-12-01
28349,ジャージパンツ,"ファッション > レディースファッション > トップス > ジャージ > パンツ",2015-12-01
28351,スウェット、トレーナー上下セット,"ファッション > レディースファッション > スカート、パンツ > スウェット、トレーナー > 上下セット",2015-12-01
28351,スウェット、トレーナー上下セット,"ファッション > レディースファッション > トップス > スウェット、トレーナー > 上下セット",2015-12-01
28352,スウェット、トレーナーパンツ,"ファッション > レディースファッション > スカート、パンツ > スウェット、トレーナー > パンツ",2015-12-01
28352,スウェット、トレーナーパンツ,"ファッション > レディースファッション > トップス > スウェット、トレーナー > パンツ",2015-12-01
28360,スウェット、トレーナートップス（その他トップス）,"ファッション > レディースファッション > スカート、パンツ > スウェット、トレーナー > トップス > その他トップス",2015-12-01
28360,スウェット、トレーナートップス（その他トップス）,"ファッション > レディースファッション > トップス > スウェット、トレーナー > トップス > その他トップス",2015-12-01
28361,スカートスーツ,"ファッション > レディースファッション > スーツ、フォーマル > スカートスーツ",2015-08-26
28362,パンツスーツ,"ファッション > レディースファッション > スーツ、フォーマル > パンツスーツ",2015-08-26
28363,ワンピーススーツ,"ファッション > レディースファッション > スーツ、フォーマル > ワンピーススーツ",2015-08-26
28364,セットアップ,"ファッション > レディースファッション > オールインワン、上下セットアップ > セットアップ",2015-08-26
28385,セレモニースーツワンピーススーツ,"ファッション > レディースファッション > スーツ、フォーマル > セレモニースーツ > ワンピーススーツ",2015-12-01
28387,セレモニースーツパンツスーツ,"ファッション > レディースファッション > スーツ、フォーマル > セレモニースーツ > パンツスーツ",2015-12-01
